stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808663.848,-2.7129974584464716,1.0910211449060987,0.7815303541249962,0.5647058823529411,0.0,0,0,1.9686805983176543,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.8597496,-2.7085715411457065,1.0954129567422737,0.7815303541249962,0.5294117647058822,0.0,0,0,1.9749157210235502,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.88503,-2.699075965021687,1.1048353613600825,0.7815303541249962,0.5294117647058822,0.0,0,0,1.988292853552936,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.9099102,-2.689723476516201,1.1141157809713989,0.7815303541249962,0.5294117647058822,0.0,0,0,2.001468407788237,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.934887,-2.6790878079022957,1.1246694926948668,0.7815303541249962,0.5999999999999999,0.0,0,0,2.0164516743882435,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.9601054,-2.668351962911056,1.1353226088513109,0.7815303541249962,0.5999999999999999,0.0,0,0,2.031576066988233,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.9849062,-2.657781409155383,1.145811707482021,0.7815303541249962,0.5999999999999999,0.0,0,0,2.046467601388232,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.0098395,-2.6477864813097822,1.1557296158908468,0.7815303541249962,0.5647058823529411,0.0,0,0,2.06054820825884,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.0349443,-2.637727617276847,1.165710967804197,0.7815303541249962,0.5647058823529411,0.0,0,0,2.074718886847081,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.0597029,-2.6271957279567064,1.1761941042308899,0.7846261681249943,0.5999999999999999,0.125,0,0,2.089578794047072,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.0849626,-2.616488645740873,1.186918472644173,0.7877833199999956,0.5999999999999999,0.125,0,0,2.1047331230470787,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.109772,-2.6060011295177476,1.1974888781405033,0.790885468874997,0.5999999999999999,0.125,0,0,2.1196234376470855,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.13474,-2.595478703511362,1.2081606931165245,0.7940077529999955,0.5999999999999999,0.125,0,0,2.134610401447078,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.1598263,-2.5849460030258737,1.2189099930673146,0.7971430501249942,0.5999999999999999,0.125,0,0,2.149659827647072,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.184765,-2.5745070276376376,1.2296304813930945,0.8002604093749924,0.5999999999999999,0.125,0,0,2.1646231520470636,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808664.2097673,-2.5646707634109083,1.239763556710297,0.8002604093749924,0.5647058823529411,0.0,0,0,2.1787451671059044,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
