stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808636.5851865,-4.122825069393488,-0.01815430390988004,-0.20328552849999676,0.5999999999999999,-0.625,0,0,0.17841219031764788,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.6098547,-4.108340165123619,-0.021233411376616874,-0.21562599250000142,0.5999999999999999,-0.5,0,0,0.19322074711765333,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.6347861,-4.093731791784557,-0.024528758012815927,-0.22810552800000744,0.5999999999999999,-0.5,0,0,0.20819618971766088,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.659851,-4.079104352543936,-0.028021196449446582,-0.24063768399999927,0.5999999999999999,-0.5,0,0,0.22323477691765098,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.6849728,-4.064518829471294,-0.03169744512667461,-0.25317242150000396,0.5999999999999999,-0.5,0,0,0.23827646191765695,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.7097678,-4.050107374184135,-0.03552171426478029,-0.2655976164999956,0.5999999999999999,-0.5,0,0,0.25318669591764675,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.7350566,-4.035523382474764,-0.0395878953973951,-0.27821447699999874,0.5999999999999999,-0.5,0,0,0.2683269285176508,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.7600477,-4.021960842326303,-0.04355358688600787,-0.2907258000000112,0.5647058823529411,-0.5,0,0,0.28245736390589987,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.7849445,-4.008513831067081,-0.04766835950530774,-0.3031769579999874,0.5647058823529411,-0.5,0,0,0.29651984823528454,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.8096402,-3.9943864311242097,-0.05215965675235633,-0.31244204662500147,0.5999999999999999,-0.375,0,0,0.3113439900353072,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.8348806,-3.98000637373445,-0.05687996038327058,-0.3219014028749995,0.5999999999999999,-0.375,0,0,0.326478960035304,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.8600678,-3.965693252321659,-0.06172863113113104,-0.3313464547499904,0.5999999999999999,-0.375,0,0,0.3415910430352896,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.8849037,-3.951623184045737,-0.06664255951217883,-0.34066112549999156,0.5999999999999999,-0.375,0,0,0.3564945162352915,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.9100182,-3.937441281662334,-0.07174508911711266,-0.3500810628749988,0.5999999999999999,-0.375,0,0,0.37156641603530327,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.9349475,-3.923418823721503,-0.07693936397474174,-0.3594270558749883,0.5999999999999999,-0.375,0,0,0.3865200048352863,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.959888,-3.909416594223923,-0.08225059862399886,-0.36566693162498604,0.5999999999999999,-0.25,0,0,0.40149570663528084,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808636.9847517,-3.8955003227643807,-0.08762860687685754,-0.3718833076249978,0.5999999999999999,-0.25,0,0,0.4164150090353092,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.0098178,-3.8823327054518337,-0.09281196992062987,-0.3781481138749995,0.5647058823529411,-0.25,0,0,0.43056610080001884,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.0348709,-3.8692071525011587,-0.09807394757731255,-0.38440846287498676,0.5647058823529411,-0.25,0,0,0.44470712442351945,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.0602496,-3.8560217335103015,-0.10345632209359439,-0.3907133698749873,0.5647058823529411,-0.25,0,0,0.45894879670587363,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.0849435,-3.842258434790799,-0.10920044654078627,-0.4000345352499862,0.5999999999999999,-0.375,0,0,0.473862661305872,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.1100268,-3.828425628231459,-0.11512626187524348,-0.4094399406249848,0.5999999999999999,-0.375,0,0,0.4889113099058696,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
